Overall ID,Experiment ID,Location ID,Measurement ID,Experiment Condition,timestamp,time,IAQ,Temperature / C,Humidity / %,Compensated Gas / ppm,VOC / ppb,CO2 / ppm,Temperature (Weather),Humidity (Weather),Wind Speed (Weather),AQI (Pollution),CO Concentration,NO2 Concentration
2_2_534,2,2,534,Window Open,2024-12-03 22:52:43,661876.0,5.0,20.67,55.1,5.0,0.43,466.0,5.06,90,2.68,1,253.68,19.71
2_2_535,2,2,535,Window Open,2024-12-03 22:52:44,662937.0,6.0,20.68,55.1,5.0,0.44,468.0,5.06,90,2.68,1,253.68,19.71
2_2_536,2,2,536,Window Open,2024-12-03 22:52:45,663877.0,6.0,20.68,55.1,5.0,0.44,468.0,5.06,90,2.68,1,253.68,19.71
2_2_537,2,2,537,Window Open,2024-12-03 22:52:46,665878.0,6.0,20.68,55.1,5.0,0.44,468.0,5.06,90,2.68,1,253.68,19.71
2_2_538,2,2,538,Window Open,2024-12-03 22:52:47,666938.0,8.0,20.69,55.1,5.0,0.44,471.0,5.06,90,2.68,1,253.68,19.71
2_2_539,2,2,539,Window Open,2024-12-03 22:52:49,667939.0,9.0,20.7,55.1,5.0,0.45,472.0,5.06,90,2.68,1,253.68,19.71
2_2_540,2,2,540,Window Open,2024-12-03 22:52:50,668878.0,9.0,20.7,55.1,5.0,0.45,472.0,5.06,90,2.68,1,253.68,19.71
2_2_541,2,2,541,Window Open,2024-12-03 22:52:51,669879.0,9.0,20.7,55.1,5.0,0.45,472.0,5.06,90,2.68,1,253.68,19.71
2_2_542,2,2,542,Window Open,2024-12-03 22:52:52,670874.0,9.0,20.7,55.1,5.0,0.45,472.0,5.06,90,2.68,1,253.68,19.71
2_2_543,2,2,543,Window Open,2024-12-03 22:52:53,671874.0,9.0,20.7,55.1,5.0,0.45,472.0,5.06,90,2.68,1,253.68,19.71
2_2_544,2,2,544,Window Open,2024-12-03 22:52:54,672935.0,11.0,20.71,55.1,5.0,0.45,476.0,5.06,90,2.68,1,253.68,19.71
2_2_545,2,2,545,Window Open,2024-12-03 22:52:55,673875.0,11.0,20.71,55.1,5.0,0.45,476.0,5.06,90,2.68,1,253.68,19.71
2_2_546,2,2,546,Window Open,2024-12-03 22:52:56,674875.0,11.0,20.71,55.1,5.0,0.45,476.0,5.06,90,2.68,1,253.68,19.71
2_2_547,2,2,547,Window Open,2024-12-03 22:52:58,676876.0,10.0,20.72,55.09,5.0,0.45,473.0,5.06,90,2.68,1,253.68,19.71
2_2_548,2,2,548,Window Open,2024-12-03 22:52:59,677937.0,11.0,20.73,55.09,5.0,0.45,476.0,5.06,90,2.68,1,253.68,19.71
2_2_549,2,2,549,Window Open,2024-12-03 22:53:00,678876.0,11.0,20.73,55.09,5.0,0.45,476.0,5.06,90,2.68,1,253.68,19.71
2_2_550,2,2,550,Window Open,2024-12-03 22:53:01,679877.0,11.0,20.73,55.09,5.0,0.45,476.0,5.06,90,2.68,1,253.68,19.71
2_2_551,2,2,551,Window Open,2024-12-03 22:53:02,680877.0,11.0,20.73,55.09,5.0,0.45,476.0,5.06,90,2.68,1,253.68,19.71
2_2_552,2,2,552,Window Open,2024-12-03 22:53:03,681938.0,12.0,20.74,55.09,5.0,0.46,478.0,5.06,90,2.68,1,253.68,19.71
2_2_553,2,2,553,Window Open,2024-12-03 22:53:04,682878.0,12.0,20.74,55.09,5.0,0.46,478.0,5.06,90,2.68,1,253.68,19.71
2_2_554,2,2,554,Window Open,2024-12-03 22:53:05,684939.0,12.0,20.76,55.09,5.0,0.46,478.0,5.06,90,2.68,1,253.68,19.71
2_2_555,2,2,555,Window Open,2024-12-03 22:53:06,685939.0,13.0,20.76,55.12,5.0,0.46,479.0,5.06,90,2.68,1,253.68,19.71
2_2_556,2,2,556,Window Open,2024-12-03 22:53:08,686874.0,13.0,20.76,55.12,5.0,0.46,479.0,5.06,90,2.68,1,253.68,19.71
2_2_557,2,2,557,Window Open,2024-12-03 22:53:09,687935.0,13.0,20.76,55.12,5.0,0.46,479.0,5.06,90,2.68,1,253.68,19.71
2_2_558,2,2,558,Window Open,2024-12-03 22:53:10,688874.0,13.0,20.76,55.12,5.0,0.46,479.0,5.06,90,2.68,1,253.68,19.71
2_2_559,2,2,559,Window Open,2024-12-03 22:53:11,689875.0,13.0,20.76,55.12,5.0,0.46,479.0,5.06,90,2.68,1,253.68,19.71
2_2_560,2,2,560,Window Open,2024-12-03 22:53:12,690935.0,12.0,20.78,55.09,5.0,0.46,478.0,5.06,90,2.68,1,253.68,19.71
2_2_561,2,2,561,Window Open,2024-12-03 22:53:13,691875.0,12.0,20.78,55.09,5.0,0.46,478.0,5.06,90,2.68,1,253.68,19.71
2_2_562,2,2,562,Window Open,2024-12-03 22:53:14,693876.0,12.0,20.77,55.14,5.0,0.46,478.0,5.06,90,2.68,1,253.68,19.71
2_2_563,2,2,563,Window Open,2024-12-03 22:53:15,694876.0,12.0,20.77,55.14,5.0,0.46,478.0,5.06,90,2.68,1,253.68,19.71
2_2_564,2,2,564,Window Open,2024-12-03 22:53:17,695937.0,13.0,20.78,55.13,5.0,0.46,479.0,5.06,90,2.68,1,253.68,19.71
2_2_565,2,2,565,Window Open,2024-12-03 22:53:18,696877.0,13.0,20.78,55.13,5.0,0.46,479.0,5.06,90,2.68,1,253.68,19.71
2_2_566,2,2,566,Window Open,2024-12-03 22:53:19,697938.0,16.0,20.79,55.12,5.0,0.47,484.0,5.06,90,2.68,1,253.68,19.71
2_2_567,2,2,567,Window Open,2024-12-03 22:53:20,698877.0,16.0,20.79,55.12,5.0,0.47,484.0,5.06,90,2.68,1,253.68,19.71
2_2_568,2,2,568,Window Open,2024-12-03 22:53:21,699878.0,16.0,20.79,55.12,5.0,0.47,484.0,5.06,90,2.68,1,253.68,19.71
2_2_569,2,2,569,Window Open,2024-12-03 22:53:22,700878.0,16.0,20.79,55.12,5.0,0.47,484.0,5.06,90,2.68,1,253.68,19.71
2_2_570,2,2,570,Window Open,2024-12-03 22:53:23,701878.0,16.0,20.79,55.12,5.0,0.47,484.0,5.06,90,2.68,1,253.68,19.71
2_2_571,2,2,571,Window Open,2024-12-03 22:53:24,703934.0,19.0,20.81,55.11,5.0,0.48,490.0,5.06,90,2.68,1,253.68,19.71
2_2_572,2,2,572,Window Open,2024-12-03 22:53:26,704935.0,19.0,20.81,55.11,5.0,0.48,490.0,5.06,90,2.68,1,253.68,19.71
2_2_573,2,2,573,Window Open,2024-12-03 22:53:27,705935.0,19.0,20.81,55.11,5.0,0.48,490.0,5.06,90,2.68,1,253.68,19.71
2_2_574,2,2,574,Window Open,2024-12-03 22:53:28,706875.0,19.0,20.81,55.11,5.0,0.48,490.0,5.06,90,2.68,1,253.68,19.71
2_2_575,2,2,575,Window Open,2024-12-03 22:53:29,707936.0,21.0,20.82,55.11,5.0,0.48,493.0,5.06,90,2.68,1,253.68,19.71
2_2_576,2,2,576,Window Open,2024-12-03 22:53:30,708875.0,21.0,20.82,55.11,5.0,0.48,493.0,5.06,90,2.68,1,253.68,19.71
2_2_577,2,2,577,Window Open,2024-12-03 22:53:31,709936.0,20.0,20.83,55.1,5.0,0.48,491.0,5.06,90,2.68,1,253.68,19.71
2_2_578,2,2,578,Window Open,2024-12-03 22:53:32,710876.0,20.0,20.83,55.1,5.0,0.48,491.0,5.06,90,2.68,1,253.68,19.71
2_2_579,2,2,579,Window Open,2024-12-03 22:53:33,712937.0,20.0,20.84,55.1,5.0,0.48,492.0,5.06,90,2.68,1,253.68,19.71
2_2_580,2,2,580,Window Open,2024-12-03 22:53:35,713877.0,20.0,20.84,55.1,5.0,0.48,492.0,5.06,90,2.68,1,253.68,19.71
2_2_581,2,2,581,Window Open,2024-12-03 22:53:36,714877.0,20.0,20.84,55.1,5.0,0.48,492.0,5.06,90,2.68,1,253.68,19.71
2_2_582,2,2,582,Window Open,2024-12-03 22:53:37,715877.0,20.0,20.84,55.1,5.0,0.48,492.0,5.06,90,2.68,1,253.68,19.71
2_2_583,2,2,583,Window Open,2024-12-03 22:53:38,716938.0,23.0,20.85,55.1,5.0,0.49,496.0,5.06,90,2.68,1,253.68,19.71
2_2_584,2,2,584,Window Open,2024-12-03 22:53:39,717878.0,23.0,20.85,55.1,5.0,0.49,496.0,5.06,90,2.68,1,253.68,19.71
2_2_585,2,2,585,Window Open,2024-12-03 22:53:40,718878.0,23.0,20.85,55.1,5.0,0.49,496.0,5.06,90,2.68,1,253.68,19.71
2_2_586,2,2,586,Window Open,2024-12-03 22:53:41,719939.0,23.0,20.86,55.1,5.0,0.49,496.0,5.06,90,2.68,1,253.68,19.71
2_2_587,2,2,587,Window Open,2024-12-03 22:53:42,721874.0,23.0,20.86,55.1,5.0,0.49,496.0,5.06,90,2.68,1,253.68,19.71
2_2_588,2,2,588,Window Open,2024-12-03 22:53:44,722935.0,21.0,20.87,55.1,5.0,0.48,494.0,5.06,90,2.68,1,253.68,19.71
2_2_589,2,2,589,Window Open,2024-12-03 22:53:45,723875.0,21.0,20.87,55.1,5.0,0.48,494.0,5.06,90,2.68,1,253.68,19.71
2_2_590,2,2,590,Window Open,2024-12-03 22:53:46,724875.0,21.0,20.87,55.1,5.0,0.48,494.0,5.06,90,2.68,1,253.68,19.71
2_2_591,2,2,591,Window Open,2024-12-03 22:53:47,725875.0,21.0,20.87,55.1,5.0,0.48,494.0,5.06,90,2.68,1,253.68,19.71
2_2_592,2,2,592,Window Open,2024-12-03 22:53:48,726936.0,23.0,20.88,55.1,5.0,0.49,497.0,5.06,90,2.68,1,253.68,19.71
2_2_593,2,2,593,Window Open,2024-12-03 22:53:49,727876.0,23.0,20.88,55.1,5.0,0.49,497.0,5.06,90,2.68,1,253.68,19.71
2_2_594,2,2,594,Window Open,2024-12-03 22:53:50,728937.0,24.0,20.89,55.1,5.0,0.49,498.0,5.06,90,2.68,1,253.68,19.71
2_2_595,2,2,595,Window Open,2024-12-03 22:53:51,729876.0,24.0,20.89,55.1,5.0,0.49,498.0,5.06,90,2.68,1,253.68,19.71
2_2_596,2,2,596,Window Open,2024-12-03 22:53:52,731877.0,25.0,20.9,55.09,5.0,0.49,500.0,5.06,90,2.68,1,253.68,19.71
2_2_597,2,2,597,Window Open,2024-12-03 22:53:54,732877.0,25.0,20.9,55.09,5.0,0.49,500.0,5.06,90,2.68,1,253.68,19.71
2_2_598,2,2,598,Window Open,2024-12-03 22:53:55,733938.0,24.0,20.91,55.09,5.0,0.49,499.0,5.06,90,2.68,1,253.68,19.71
2_2_599,2,2,599,Window Open,2024-12-03 22:53:56,734878.0,24.0,20.91,55.09,5.0,0.49,499.0,5.06,90,2.68,1,253.68,19.71
2_2_600,2,2,600,Window Open,2024-12-03 22:53:57,735878.0,24.0,20.91,55.09,5.0,0.49,499.0,5.06,90,2.68,1,253.68,19.71
2_2_601,2,2,601,Window Open,2024-12-03 22:53:58,736939.0,24.0,20.92,55.09,5.0,0.49,498.0,5.06,90,2.68,1,253.68,19.71
2_2_602,2,2,602,Window Open,2024-12-03 22:53:59,737879.0,24.0,20.92,55.09,5.0,0.49,498.0,5.06,90,2.68,1,253.68,19.71
2_2_603,2,2,603,Window Open,2024-12-03 22:54:00,738935.0,24.0,20.92,55.09,5.0,0.49,498.0,5.06,90,2.68,1,253.68,19.71
2_2_604,2,2,604,Window Open,2024-12-03 22:54:01,740935.0,25.0,20.94,55.07,5.0,0.49,500.0,5.06,90,2.68,1,253.68,19.71
2_2_605,2,2,605,Window Open,2024-12-03 22:54:03,741875.0,25.0,20.94,55.07,5.0,0.49,500.0,5.06,90,2.68,1,253.68,19.71
2_2_606,2,2,606,Window Open,2024-12-03 22:54:04,742936.0,25.0,20.94,55.1,5.0,0.49,500.0,5.06,90,2.68,1,253.68,19.71
2_2_607,2,2,607,Window Open,2024-12-03 22:54:05,743936.0,25.0,20.94,55.1,5.0,0.49,500.0,5.06,90,2.68,1,253.68,19.71
2_2_608,2,2,608,Window Open,2024-12-03 22:54:06,744936.0,25.0,20.94,55.1,5.0,0.49,500.0,5.06,90,2.68,1,253.68,19.71
2_2_609,2,2,609,Window Open,2024-12-03 22:54:07,745937.0,25.0,20.95,55.1,5.0,0.5,500.0,5.06,90,2.68,1,253.68,19.71
2_2_610,2,2,610,Window Open,2024-12-03 22:54:08,746876.0,25.0,20.95,55.1,5.0,0.5,500.0,5.06,90,2.68,1,253.68,19.71
2_2_611,2,2,611,Window Open,2024-12-03 22:54:09,748877.0,25.0,20.95,55.1,5.0,0.5,500.0,5.06,90,2.68,1,253.68,19.71
2_2_612,2,2,612,Window Open,2024-12-03 22:54:10,749877.0,25.0,20.95,55.1,5.0,0.5,500.0,5.06,90,2.68,1,253.68,19.71
2_2_613,2,2,613,Window Open,2024-12-03 22:54:12,750938.0,27.0,20.97,56.07,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_614,2,2,614,Window Open,2024-12-03 22:54:13,751938.0,27.0,20.96,56.13,5.0,0.5,505.0,5.06,90,2.68,1,253.68,19.71
2_2_615,2,2,615,Window Open,2024-12-03 22:54:14,752939.0,27.0,20.96,56.13,5.0,0.5,505.0,5.06,90,2.68,1,253.68,19.71
2_2_616,2,2,616,Window Open,2024-12-03 22:54:15,753878.0,27.0,20.96,56.13,5.0,0.5,505.0,5.06,90,2.68,1,253.68,19.71
2_2_617,2,2,617,Window Open,2024-12-03 22:54:16,754879.0,27.0,20.96,56.13,5.0,0.5,505.0,5.06,90,2.68,1,253.68,19.71
2_2_618,2,2,618,Window Open,2024-12-03 22:54:17,755935.0,28.0,20.94,56.2,5.0,0.51,505.0,5.06,90,2.68,1,253.68,19.71
2_2_619,2,2,619,Window Open,2024-12-03 22:54:18,756935.0,28.0,20.94,56.2,5.0,0.51,505.0,5.06,90,2.68,1,253.68,19.71
2_2_620,2,2,620,Window Open,2024-12-03 22:54:19,758935.0,29.0,20.96,56.15,5.0,0.51,507.0,5.06,90,2.68,1,253.68,19.71
2_2_621,2,2,621,Window Open,2024-12-03 22:54:21,759875.0,29.0,20.96,56.15,5.0,0.51,507.0,5.06,90,2.68,1,253.68,19.71
2_2_622,2,2,622,Window Open,2024-12-03 22:54:22,760875.0,29.0,20.96,56.15,5.0,0.51,507.0,5.06,90,2.68,1,253.68,19.71
2_2_623,2,2,623,Window Open,2024-12-03 22:54:23,761876.0,29.0,20.96,56.15,5.0,0.51,507.0,5.06,90,2.68,1,253.68,19.71
2_2_624,2,2,624,Window Open,2024-12-03 22:54:24,762876.0,29.0,20.96,56.15,5.0,0.51,507.0,5.06,90,2.68,1,253.68,19.71
2_2_625,2,2,625,Window Open,2024-12-03 22:54:25,763876.0,29.0,20.96,56.15,5.0,0.51,507.0,5.06,90,2.68,1,253.68,19.71
2_2_626,2,2,626,Window Open,2024-12-03 22:54:26,764877.0,29.0,20.96,56.15,5.0,0.51,507.0,5.06,90,2.68,1,253.68,19.71
2_2_627,2,2,627,Window Open,2024-12-03 22:54:27,765938.0,29.0,20.96,56.17,5.0,0.51,508.0,5.06,90,2.68,1,253.68,19.71
2_2_628,2,2,628,Window Open,2024-12-03 22:54:28,767878.0,27.0,20.96,56.18,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_629,2,2,629,Window Open,2024-12-03 22:54:30,768878.0,27.0,20.96,56.18,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_630,2,2,630,Window Open,2024-12-03 22:54:31,769878.0,27.0,20.96,56.18,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_631,2,2,631,Window Open,2024-12-03 22:54:32,770878.0,27.0,20.96,56.18,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_632,2,2,632,Window Open,2024-12-03 22:54:33,771934.0,27.0,20.96,55.19,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_633,2,2,633,Window Open,2024-12-03 22:54:34,772874.0,27.0,20.96,55.19,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_634,2,2,634,Window Open,2024-12-03 22:54:35,773874.0,27.0,20.96,55.19,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_635,2,2,635,Window Open,2024-12-03 22:54:36,775875.0,27.0,20.96,55.19,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_636,2,2,636,Window Open,2024-12-03 22:54:37,776875.0,27.0,20.96,55.19,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_637,2,2,637,Window Open,2024-12-03 22:54:39,777876.0,27.0,20.96,55.19,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_638,2,2,638,Window Open,2024-12-03 22:54:40,778876.0,27.0,20.96,55.19,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_639,2,2,639,Window Open,2024-12-03 22:54:41,779876.0,27.0,20.96,55.19,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_640,2,2,640,Window Open,2024-12-03 22:54:42,780876.0,27.0,20.96,55.19,5.0,0.5,504.0,5.06,90,2.68,1,253.68,19.71
2_2_641,2,2,641,Window Open,2024-12-03 22:54:43,781937.0,23.0,20.99,55.15,5.0,0.49,497.0,5.06,90,2.68,1,253.68,19.71
2_2_642,2,2,642,Window Open,2024-12-03 22:54:44,782877.0,23.0,20.99,55.15,5.0,0.49,497.0,5.06,90,2.68,1,253.68,19.71
2_2_643,2,2,643,Window Open,2024-12-03 22:54:45,784878.0,23.0,20.99,55.15,5.0,0.49,497.0,4.71,92,2.24,1,253.68,19.71
2_2_644,2,2,644,Window Open,2024-12-03 22:54:46,785878.0,23.0,20.99,55.15,5.0,0.49,497.0,4.71,92,2.24,1,253.68,19.71
2_2_645,2,2,645,Window Open,2024-12-03 22:54:48,786949.0,20.0,20.99,55.18,5.0,0.48,492.0,4.71,92,2.24,1,253.68,19.71
2_2_646,2,2,646,Window Open,2024-12-03 22:54:49,787878.0,20.0,20.99,55.18,5.0,0.48,492.0,4.71,92,2.24,1,253.68,19.71
2_2_647,2,2,647,Window Open,2024-12-03 22:54:50,788874.0,20.0,20.99,55.18,5.0,0.48,492.0,4.71,92,2.24,1,253.68,19.71
2_2_648,2,2,648,Window Open,2024-12-03 22:54:51,789874.0,20.0,20.99,55.18,5.0,0.48,492.0,4.71,92,2.24,1,253.68,19.71
2_2_649,2,2,649,Window Open,2024-12-03 22:54:52,790874.0,20.0,20.99,55.18,5.0,0.48,492.0,4.71,92,2.24,1,253.68,19.71
2_2_650,2,2,650,Window Open,2024-12-03 22:54:53,791935.0,21.0,20.99,55.18,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_651,2,2,651,Window Open,2024-12-03 22:54:54,793875.0,21.0,20.99,55.18,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_652,2,2,652,Window Open,2024-12-03 22:54:55,794876.0,21.0,20.99,55.18,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_653,2,2,653,Window Open,2024-12-03 22:54:57,795876.0,21.0,20.99,55.18,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_654,2,2,654,Window Open,2024-12-03 22:54:58,796937.0,21.0,21.01,54.15,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_655,2,2,655,Window Open,2024-12-03 22:54:59,797876.0,21.0,21.01,54.15,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_656,2,2,656,Window Open,2024-12-03 22:55:00,798877.0,21.0,21.01,54.15,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_657,2,2,657,Window Open,2024-12-03 22:55:01,799877.0,21.0,21.01,54.15,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_658,2,2,658,Window Open,2024-12-03 22:55:02,800938.0,21.0,21.01,54.16,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_659,2,2,659,Window Open,2024-12-03 22:55:03,802878.0,21.0,21.01,54.16,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_660,2,2,660,Window Open,2024-12-03 22:55:04,803878.0,21.0,21.01,54.16,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_661,2,2,661,Window Open,2024-12-03 22:55:06,804939.0,21.0,21.01,54.15,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_662,2,2,662,Window Open,2024-12-03 22:55:07,805874.0,21.0,21.01,54.15,5.0,0.48,494.0,4.71,92,2.24,1,253.68,19.71
2_2_663,2,2,663,Window Open,2024-12-03 22:55:08,806935.0,23.0,21.01,54.16,5.0,0.49,496.0,4.71,92,2.24,1,253.68,19.71
2_2_664,2,2,664,Window Open,2024-12-03 22:55:09,807935.0,25.0,21.03,54.15,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_665,2,2,665,Window Open,2024-12-03 22:55:10,808935.0,25.0,21.03,54.13,5.0,0.5,500.0,4.71,92,2.24,1,253.68,19.71
2_2_666,2,2,666,Window Open,2024-12-03 22:55:11,809936.0,25.0,21.05,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_667,2,2,667,Window Open,2024-12-03 22:55:12,810875.0,25.0,21.05,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_668,2,2,668,Window Open,2024-12-03 22:55:13,812876.0,25.0,21.05,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_669,2,2,669,Window Open,2024-12-03 22:55:15,813876.0,25.0,21.05,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_670,2,2,670,Window Open,2024-12-03 22:55:16,814937.0,25.0,21.05,54.14,5.0,0.5,500.0,4.71,92,2.24,1,253.68,19.71
2_2_671,2,2,671,Window Open,2024-12-03 22:55:17,815877.0,25.0,21.05,54.14,5.0,0.5,500.0,4.71,92,2.24,1,253.68,19.71
2_2_672,2,2,672,Window Open,2024-12-03 22:55:18,816938.0,25.0,21.07,54.11,5.0,0.5,500.0,4.71,92,2.24,1,253.68,19.71
2_2_673,2,2,673,Window Open,2024-12-03 22:55:19,817877.0,25.0,21.07,54.11,5.0,0.5,500.0,4.71,92,2.24,1,253.68,19.71
2_2_674,2,2,674,Window Open,2024-12-03 22:55:20,818878.0,25.0,21.07,54.11,5.0,0.5,500.0,4.71,92,2.24,1,253.68,19.71
2_2_675,2,2,675,Window Open,2024-12-03 22:55:21,819878.0,25.0,21.07,54.11,5.0,0.5,500.0,4.71,92,2.24,1,253.68,19.71
2_2_676,2,2,676,Window Open,2024-12-03 22:55:22,821878.0,25.0,21.07,54.13,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_677,2,2,677,Window Open,2024-12-03 22:55:23,822874.0,25.0,21.07,54.13,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_678,2,2,678,Window Open,2024-12-03 22:55:25,823874.0,25.0,21.07,54.13,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_679,2,2,679,Window Open,2024-12-03 22:55:26,824935.0,25.0,21.09,54.09,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_680,2,2,680,Window Open,2024-12-03 22:55:27,825875.0,25.0,21.09,54.09,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_681,2,2,681,Window Open,2024-12-03 22:55:28,826936.0,25.0,21.09,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_682,2,2,682,Window Open,2024-12-03 22:55:29,827875.0,25.0,21.09,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_683,2,2,683,Window Open,2024-12-03 22:55:30,828876.0,25.0,21.09,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_684,2,2,684,Window Open,2024-12-03 22:55:31,830876.0,25.0,21.09,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_685,2,2,685,Window Open,2024-12-03 22:55:32,831876.0,25.0,21.09,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_686,2,2,686,Window Open,2024-12-03 22:55:34,832877.0,25.0,21.09,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_687,2,2,687,Window Open,2024-12-03 22:55:35,833938.0,26.0,21.1,54.11,5.0,0.5,502.0,4.71,92,2.24,1,253.68,19.71
2_2_688,2,2,688,Window Open,2024-12-03 22:55:36,834877.0,26.0,21.1,54.11,5.0,0.5,502.0,4.71,92,2.24,1,253.68,19.71
2_2_689,2,2,689,Window Open,2024-12-03 22:55:37,835938.0,27.0,21.11,54.11,5.0,0.5,503.0,4.71,92,2.24,1,253.68,19.71
2_2_690,2,2,690,Window Open,2024-12-03 22:55:38,836878.0,27.0,21.11,54.11,5.0,0.5,503.0,4.71,92,2.24,1,253.68,19.71
2_2_691,2,2,691,Window Open,2024-12-03 22:55:39,837878.0,27.0,21.11,54.11,5.0,0.5,503.0,4.71,92,2.24,1,253.68,19.71
2_2_692,2,2,692,Window Open,2024-12-03 22:55:40,839874.0,27.0,21.11,54.11,5.0,0.5,503.0,4.71,92,2.24,1,253.68,19.71
2_2_693,2,2,693,Window Open,2024-12-03 22:55:41,840935.0,26.0,21.12,54.11,5.0,0.5,502.0,4.71,92,2.24,1,253.68,19.71
2_2_694,2,2,694,Window Open,2024-12-03 22:55:43,841935.0,26.0,21.12,54.13,5.0,0.5,502.0,4.71,92,2.24,1,253.68,19.71
2_2_695,2,2,695,Window Open,2024-12-03 22:55:44,842875.0,26.0,21.12,54.13,5.0,0.5,502.0,4.71,92,2.24,1,253.68,19.71
2_2_696,2,2,696,Window Open,2024-12-03 22:55:45,843875.0,26.0,21.12,54.13,5.0,0.5,502.0,4.71,92,2.24,1,253.68,19.71
2_2_697,2,2,697,Window Open,2024-12-03 22:55:46,844875.0,26.0,21.12,54.13,5.0,0.5,502.0,4.71,92,2.24,1,253.68,19.71
2_2_698,2,2,698,Window Open,2024-12-03 22:55:47,845936.0,25.0,21.13,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_699,2,2,699,Window Open,2024-12-03 22:55:48,846876.0,25.0,21.13,54.12,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_700,2,2,700,Window Open,2024-12-03 22:55:49,848876.0,25.0,21.14,54.11,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_701,2,2,701,Window Open,2024-12-03 22:55:50,849877.0,25.0,21.14,54.11,5.0,0.49,500.0,4.71,92,2.24,1,253.68,19.71
2_2_702,2,2,702,Window Open,2024-12-03 22:55:52,850938.0,24.0,21.15,54.11,5.0,0.49,499.0,4.71,92,2.24,1,253.68,19.71
2_2_703,2,2,703,Window Open,2024-12-03 22:55:53,851877.0,24.0,21.15,54.11,5.0,0.49,499.0,4.71,92,2.24,1,253.68,19.71
2_2_704,2,2,704,Window Open,2024-12-03 22:55:54,852878.0,24.0,21.15,54.11,5.0,0.49,499.0,4.71,92,2.24,1,253.68,19.71
2_2_705,2,2,705,Window Open,2024-12-03 22:55:55,853878.0,24.0,21.15,54.11,5.0,0.49,499.0,4.71,92,2.24,1,253.68,19.71
2_2_706,2,2,706,Window Open,2024-12-03 22:55:56,854878.0,24.0,21.15,54.11,5.0,0.49,499.0,4.71,92,2.24,1,253.68,19.71
2_2_707,2,2,707,Window Open,2024-12-03 22:55:57,855879.0,24.0,21.15,54.11,5.0,0.49,499.0,4.71,92,2.24,1,253.68,19.71
2_2_708,2,2,708,Window Open,2024-12-03 22:55:58,857874.0,25.0,21.17,54.1,5.0,0.5,501.0,4.71,92,2.24,1,253.68,19.71
