Overall ID,Experiment ID,Location ID,Measurement ID,Experiment Condition,timestamp,time,IAQ,Temperature / C,Humidity / %,Compensated Gas / ppm,VOC / ppb,CO2 / ppm,Temperature (Weather),Humidity (Weather),Wind Speed (Weather),AQI (Pollution),CO Concentration,NO2 Concentration
1_1_2673,1,1,2673,Window Closed,2024-11-27 23:26:14,1740755.0,302.0,22.9,35.06,4.0,34.09,3043.0,1.3,91,2.24,2,293.73,52.78
1_1_2674,1,1,2674,Window Closed,2024-11-27 23:26:15,1741745.0,300.0,22.91,35.06,4.0,33.35,3028.0,1.3,91,2.24,2,293.73,52.78
1_1_2675,1,1,2675,Window Closed,2024-11-27 23:26:16,1742745.0,300.0,22.91,35.06,4.0,33.35,3028.0,1.3,91,2.24,2,293.73,52.78
1_1_2676,1,1,2676,Window Closed,2024-11-27 23:26:18,1744746.0,299.0,22.92,35.06,4.0,33.53,3032.0,1.3,91,2.24,2,293.73,52.78
1_1_2677,1,1,2677,Window Closed,2024-11-27 23:26:19,1745746.0,299.0,22.92,35.06,4.0,33.53,3032.0,1.3,91,2.24,2,293.73,52.78
1_1_2678,1,1,2678,Window Closed,2024-11-27 23:26:20,1746756.0,299.0,22.92,35.06,4.0,33.53,3032.0,1.3,91,2.24,2,293.73,52.78
1_1_2679,1,1,2679,Window Closed,2024-11-27 23:26:21,1747747.0,300.0,22.93,35.06,4.0,34.47,3050.0,1.3,91,2.24,2,293.73,52.78
1_1_2680,1,1,2680,Window Closed,2024-11-27 23:26:22,1748747.0,300.0,22.93,35.06,4.0,34.47,3050.0,1.3,91,2.24,2,293.73,52.78
1_1_2681,1,1,2681,Window Closed,2024-11-27 23:26:23,1749757.0,300.0,22.93,35.06,4.0,34.47,3050.0,1.3,91,2.24,2,293.73,52.78
1_1_2682,1,1,2682,Window Closed,2024-11-27 23:26:25,1750748.0,302.0,22.93,35.08,4.0,35.79,3075.0,1.3,91,2.24,2,293.73,52.78
1_1_2683,1,1,2683,Window Closed,2024-11-27 23:26:26,1752758.0,302.0,22.93,35.08,4.0,35.79,3075.0,1.3,91,2.24,2,293.73,52.78
1_1_2684,1,1,2684,Window Closed,2024-11-27 23:26:27,1753723.0,304.0,22.95,35.06,4.0,37.33,3103.0,1.3,91,2.24,2,293.73,52.78
1_1_2685,1,1,2685,Window Closed,2024-11-27 23:26:28,1754744.0,304.0,22.95,35.06,4.0,37.33,3103.0,1.3,91,2.24,2,293.73,52.78
1_1_2686,1,1,2686,Window Closed,2024-11-27 23:26:29,1755754.0,304.0,22.95,35.06,4.0,37.33,3103.0,1.3,91,2.24,2,293.73,52.78
1_1_2687,1,1,2687,Window Closed,2024-11-27 23:26:31,1756744.0,306.0,22.95,35.07,4.0,38.68,3126.0,1.3,91,2.24,2,293.73,52.78
1_1_2688,1,1,2688,Window Closed,2024-11-27 23:26:32,1758755.0,306.0,22.95,35.07,4.0,38.68,3126.0,1.3,91,2.24,2,293.73,52.78
1_1_2689,1,1,2689,Window Closed,2024-11-27 23:26:33,1759745.0,305.0,22.96,35.07,4.0,39.11,3134.0,1.3,91,2.24,2,293.73,52.78
1_1_2690,1,1,2690,Window Closed,2024-11-27 23:26:34,1760745.0,305.0,22.96,35.07,4.0,39.11,3134.0,1.3,91,2.24,2,293.73,52.78
1_1_2691,1,1,2691,Window Closed,2024-11-27 23:26:35,1761756.0,305.0,22.96,35.07,4.0,39.11,3134.0,1.3,91,2.24,2,293.73,52.78
1_1_2692,1,1,2692,Window Closed,2024-11-27 23:26:36,1762746.0,304.0,22.97,35.07,4.0,38.96,3131.0,1.31,91,2.24,2,293.73,52.78
1_1_2693,1,1,2693,Window Closed,2024-11-27 23:26:37,1763746.0,304.0,22.97,35.07,4.0,38.96,3131.0,1.31,91,2.24,2,293.73,52.78
1_1_2694,1,1,2694,Window Closed,2024-11-27 23:26:39,1765737.0,301.0,22.98,35.06,4.0,37.53,3106.0,1.31,91,2.24,2,293.73,52.78
1_1_2695,1,1,2695,Window Closed,2024-11-27 23:26:40,1765737.0,301.0,22.98,35.06,4.0,37.53,3106.0,1.31,91,2.24,2,293.73,52.78
1_1_2696,1,1,2696,Window Closed,2024-11-27 23:26:41,1767747.0,301.0,22.98,35.06,4.0,37.53,3106.0,1.31,91,2.24,2,293.73,52.78
1_1_2697,1,1,2697,Window Closed,2024-11-27 23:26:42,1768758.0,301.0,22.99,35.06,4.0,37.73,3110.0,1.31,91,2.24,2,293.73,52.78
1_1_2698,1,1,2698,Window Closed,2024-11-27 23:26:43,1769748.0,301.0,22.99,35.06,4.0,37.73,3110.0,1.31,91,2.24,2,293.73,52.78
1_1_2699,1,1,2699,Window Closed,2024-11-27 23:26:44,1770743.0,301.0,22.99,35.06,4.0,37.73,3110.0,1.31,91,2.24,2,293.73,52.78
1_1_2700,1,1,2700,Window Closed,2024-11-27 23:26:46,1771754.0,300.0,23.0,35.06,4.0,37.89,3113.0,1.31,91,2.24,2,293.73,52.78
1_1_2701,1,1,2701,Window Closed,2024-11-27 23:26:47,1772744.0,300.0,23.0,35.06,4.0,37.89,3113.0,1.31,91,2.24,2,293.73,52.78
1_1_2702,1,1,2702,Window Closed,2024-11-27 23:26:48,1774755.0,299.0,23.01,35.06,4.0,37.44,3105.0,1.31,91,2.24,2,293.73,52.78
1_1_2703,1,1,2703,Window Closed,2024-11-27 23:26:49,1775745.0,299.0,23.01,35.06,4.0,37.44,3105.0,1.31,91,2.24,2,293.73,52.78
1_1_2704,1,1,2704,Window Closed,2024-11-27 23:26:50,1776745.0,299.0,23.01,35.06,4.0,37.44,3105.0,1.31,91,2.24,2,293.73,52.78
1_1_2705,1,1,2705,Window Closed,2024-11-27 23:26:51,1777745.0,297.0,23.02,35.06,4.0,37.16,3100.0,1.31,91,2.24,2,293.73,52.78
1_1_2706,1,1,2706,Window Closed,2024-11-27 23:26:52,1778746.0,297.0,23.02,35.06,4.0,37.16,3100.0,1.31,91,2.24,2,293.73,52.78
1_1_2707,1,1,2707,Window Closed,2024-11-27 23:26:54,1779746.0,297.0,23.02,35.06,4.0,37.16,3100.0,1.31,91,2.24,2,293.73,52.78
1_1_2708,1,1,2708,Window Closed,2024-11-27 23:26:55,1781747.0,296.0,23.02,35.08,4.0,36.87,3095.0,1.31,91,2.24,2,293.73,52.78
1_1_2709,1,1,2709,Window Closed,2024-11-27 23:26:56,1782747.0,296.0,23.02,35.08,4.0,36.87,3095.0,1.31,91,2.24,2,293.73,52.78
1_1_2710,1,1,2710,Window Closed,2024-11-27 23:26:57,1783757.0,295.0,23.04,35.07,4.0,36.83,3094.0,1.31,91,2.24,2,293.73,52.78
1_1_2711,1,1,2711,Window Closed,2024-11-27 23:26:58,1784747.0,295.0,23.04,35.07,4.0,36.83,3094.0,1.31,91,2.24,2,293.73,52.78
1_1_2712,1,1,2712,Window Closed,2024-11-27 23:26:59,1785748.0,295.0,23.04,35.07,4.0,36.83,3094.0,1.31,91,2.24,2,293.73,52.78
1_1_2713,1,1,2713,Window Closed,2024-11-27 23:27:00,1786758.0,294.0,23.04,35.09,4.0,36.45,3087.0,1.31,91,2.24,2,293.73,52.78
1_1_2714,1,1,2714,Window Closed,2024-11-27 23:27:02,1787743.0,294.0,23.04,35.09,4.0,36.45,3087.0,1.31,91,2.24,2,293.73,52.78
1_1_2715,1,1,2715,Window Closed,2024-11-27 23:27:03,1789744.0,293.0,23.05,35.06,4.0,36.41,3086.0,1.31,91,2.24,2,293.73,52.78
1_1_2716,1,1,2716,Window Closed,2024-11-27 23:27:04,1790744.0,293.0,23.05,35.06,4.0,36.41,3086.0,1.31,91,2.24,2,293.73,52.78
1_1_2717,1,1,2717,Window Closed,2024-11-27 23:27:05,1791745.0,293.0,23.05,35.06,4.0,36.41,3086.0,1.31,91,2.24,2,293.73,52.78
1_1_2718,1,1,2718,Window Closed,2024-11-27 23:27:06,1792755.0,293.0,23.05,35.08,4.0,36.73,3092.0,1.31,91,2.24,2,293.73,52.78
1_1_2719,1,1,2719,Window Closed,2024-11-27 23:27:07,1793745.0,293.0,23.05,35.08,4.0,36.73,3092.0,1.31,91,2.24,2,293.73,52.78
1_1_2720,1,1,2720,Window Closed,2024-11-27 23:27:08,1794745.0,293.0,23.05,35.08,4.0,36.73,3092.0,1.31,91,2.24,2,293.73,52.78
1_1_2721,1,1,2721,Window Closed,2024-11-27 23:27:10,1795756.0,293.0,23.06,35.07,4.0,37.19,3100.0,1.31,91,2.24,2,293.73,52.78
1_1_2722,1,1,2722,Window Closed,2024-11-27 23:27:11,1797746.0,293.0,23.06,35.07,4.0,37.19,3100.0,1.31,91,2.24,2,293.73,52.78
1_1_2723,1,1,2723,Window Closed,2024-11-27 23:27:12,1798757.0,292.0,23.07,35.07,4.0,36.88,3095.0,1.31,91,2.24,2,293.73,52.78
1_1_2724,1,1,2724,Window Closed,2024-11-27 23:27:13,1799747.0,292.0,23.07,35.07,4.0,36.88,3095.0,1.31,91,2.24,2,293.73,52.78
1_1_2725,1,1,2725,Window Closed,2024-11-27 23:27:14,1800747.0,292.0,23.07,35.07,4.0,36.88,3095.0,1.31,91,2.24,2,293.73,52.78
1_1_2726,1,1,2726,Window Closed,2024-11-27 23:27:15,1801757.0,291.0,23.09,35.05,4.0,37.08,3098.0,1.31,91,2.24,2,293.73,52.78
1_1_2727,1,1,2727,Window Closed,2024-11-27 23:27:17,1802748.0,291.0,23.09,35.05,4.0,37.08,3098.0,1.31,91,2.24,2,293.73,52.78
1_1_2728,1,1,2728,Window Closed,2024-11-27 23:27:18,1803748.0,291.0,23.09,35.05,4.0,37.08,3098.0,1.31,91,2.24,2,293.73,52.78
1_1_2729,1,1,2729,Window Closed,2024-11-27 23:27:19,1805744.0,291.0,23.09,35.07,4.0,37.12,3099.0,1.31,91,2.24,2,293.73,52.78
1_1_2730,1,1,2730,Window Closed,2024-11-27 23:27:20,1806744.0,291.0,23.09,35.07,4.0,37.12,3099.0,1.31,91,2.24,2,293.73,52.78
1_1_2731,1,1,2731,Window Closed,2024-11-27 23:27:21,1807754.0,290.0,23.11,35.07,4.0,37.12,3099.0,1.31,91,2.24,2,293.73,52.78
1_1_2732,1,1,2732,Window Closed,2024-11-27 23:27:22,1808745.0,290.0,23.11,35.07,4.0,37.12,3099.0,1.31,91,2.24,2,293.73,52.78
1_1_2733,1,1,2733,Window Closed,2024-11-27 23:27:23,1809745.0,290.0,23.11,35.07,4.0,37.12,3099.0,1.31,91,2.24,2,293.73,52.78
1_1_2734,1,1,2734,Window Closed,2024-11-27 23:27:25,1810755.0,288.0,23.11,35.06,4.0,36.56,3089.0,1.31,91,2.24,2,293.73,52.78
1_1_2735,1,1,2735,Window Closed,2024-11-27 23:27:26,1812746.0,288.0,23.11,35.06,4.0,36.56,3089.0,1.31,91,2.24,2,293.73,52.78
1_1_2736,1,1,2736,Window Closed,2024-11-27 23:27:27,1813756.0,287.0,23.11,35.08,4.0,36.47,3087.0,1.31,91,2.24,2,293.73,52.78
1_1_2737,1,1,2737,Window Closed,2024-11-27 23:27:28,1814746.0,287.0,23.11,35.08,4.0,36.47,3087.0,1.31,91,2.24,2,293.73,52.78
1_1_2738,1,1,2738,Window Closed,2024-11-27 23:27:29,1815747.0,287.0,23.11,35.08,4.0,36.47,3087.0,1.31,91,2.24,2,293.73,52.78
1_1_2739,1,1,2739,Window Closed,2024-11-27 23:27:30,1816747.0,287.0,23.12,35.07,4.0,36.63,3090.0,1.31,91,2.24,2,293.73,52.78
1_1_2740,1,1,2740,Window Closed,2024-11-27 23:27:31,1817747.0,287.0,23.12,35.07,4.0,36.63,3090.0,1.31,91,2.24,2,293.73,52.78
1_1_2741,1,1,2741,Window Closed,2024-11-27 23:27:33,1818747.0,287.0,23.12,35.07,4.0,36.63,3090.0,1.31,91,2.24,2,293.73,52.78
1_1_2742,1,1,2742,Window Closed,2024-11-27 23:27:34,1820748.0,287.0,23.13,35.07,4.0,37.23,3101.0,1.31,91,2.24,2,293.73,52.78
1_1_2743,1,1,2743,Window Closed,2024-11-27 23:27:35,1821733.0,287.0,23.13,35.07,4.0,37.23,3101.0,1.31,91,2.24,2,293.73,52.78
1_1_2744,1,1,2744,Window Closed,2024-11-27 23:27:36,1822754.0,286.0,23.14,35.07,4.0,37.21,3101.0,1.31,91,2.24,2,293.73,52.78
1_1_2745,1,1,2745,Window Closed,2024-11-27 23:27:37,1823744.0,286.0,23.14,35.07,4.0,37.21,3101.0,1.31,91,2.24,2,293.73,52.78
1_1_2746,1,1,2746,Window Closed,2024-11-27 23:27:38,1824744.0,286.0,23.14,35.07,4.0,37.21,3101.0,1.31,91,2.24,2,293.73,52.78
1_1_2747,1,1,2747,Window Closed,2024-11-27 23:27:40,1825754.0,285.0,23.15,35.07,4.0,36.59,3089.0,1.31,91,2.24,2,293.73,52.78
1_1_2748,1,1,2748,Window Closed,2024-11-27 23:27:41,1827745.0,285.0,23.15,35.07,4.0,36.59,3089.0,1.31,91,2.24,2,293.73,52.78
1_1_2749,1,1,2749,Window Closed,2024-11-27 23:27:42,1828745.0,284.0,23.15,35.08,4.0,36.71,3092.0,1.31,91,2.24,2,293.73,52.78
1_1_2750,1,1,2750,Window Closed,2024-11-27 23:27:43,1829746.0,284.0,23.15,35.08,4.0,36.71,3092.0,1.31,91,2.24,2,293.73,52.78
1_1_2751,1,1,2751,Window Closed,2024-11-27 23:27:44,1830746.0,284.0,23.15,35.08,4.0,36.71,3092.0,1.31,91,2.24,2,293.73,52.78
1_1_2752,1,1,2752,Window Closed,2024-11-27 23:27:45,1831756.0,282.0,23.16,35.08,4.0,35.86,3076.0,1.31,91,2.24,2,293.73,52.78
1_1_2753,1,1,2753,Window Closed,2024-11-27 23:27:47,1832746.0,282.0,23.16,35.08,4.0,35.86,3076.0,1.31,91,2.24,2,293.73,52.78
1_1_2754,1,1,2754,Window Closed,2024-11-27 23:27:48,1834757.0,282.0,23.17,35.07,4.0,36.39,3086.0,1.31,91,2.24,2,293.73,52.78
1_1_2755,1,1,2755,Window Closed,2024-11-27 23:27:49,1835747.0,282.0,23.17,35.07,4.0,36.39,3086.0,1.31,91,2.24,2,293.73,52.78
1_1_2756,1,1,2756,Window Closed,2024-11-27 23:27:50,1836748.0,282.0,23.17,35.07,4.0,36.39,3086.0,1.31,91,2.24,2,293.73,52.78
1_1_2757,1,1,2757,Window Closed,2024-11-27 23:27:51,1837758.0,281.0,23.18,35.07,4.0,36.03,3079.0,1.31,91,2.24,2,293.73,52.78
1_1_2758,1,1,2758,Window Closed,2024-11-27 23:27:52,1838743.0,281.0,23.18,35.07,4.0,36.03,3079.0,1.31,91,2.24,2,293.73,52.78
1_1_2759,1,1,2759,Window Closed,2024-11-27 23:27:53,1839744.0,281.0,23.18,35.07,4.0,36.03,3079.0,1.31,91,2.24,2,293.73,52.78
1_1_2760,1,1,2760,Window Closed,2024-11-27 23:27:55,1840744.0,281.0,23.2,35.07,4.0,36.5,3088.0,1.31,91,2.24,2,293.73,52.78
1_1_2761,1,1,2761,Window Closed,2024-11-27 23:27:56,1841744.0,281.0,23.2,35.07,4.0,36.5,3088.0,1.31,91,2.24,2,293.73,52.78
1_1_2762,1,1,2762,Window Closed,2024-11-27 23:27:57,1843735.0,281.0,23.2,35.06,4.0,36.61,3090.0,1.31,91,2.24,2,293.73,52.78
1_1_2763,1,1,2763,Window Closed,2024-11-27 23:27:58,1844745.0,281.0,23.2,35.06,4.0,36.61,3090.0,1.31,91,2.24,2,293.73,52.78
1_1_2764,1,1,2764,Window Closed,2024-11-27 23:27:59,1845745.0,281.0,23.2,35.06,4.0,36.61,3090.0,1.31,91,2.24,2,293.73,52.78
1_1_2765,1,1,2765,Window Closed,2024-11-27 23:28:00,1846756.0,280.0,23.21,35.06,4.0,36.78,3093.0,1.31,91,2.24,2,293.73,52.78
1_1_2766,1,1,2766,Window Closed,2024-11-27 23:28:02,1847746.0,280.0,23.21,35.06,4.0,36.78,3093.0,1.31,91,2.24,2,293.73,52.78
1_1_2767,1,1,2767,Window Closed,2024-11-27 23:28:03,1849756.0,278.0,23.21,35.06,4.0,36.15,3093.0,1.31,91,2.24,2,293.73,52.78
1_1_2768,1,1,2768,Window Closed,2024-11-27 23:28:04,1850747.0,278.0,23.21,35.08,4.0,36.15,3082.0,1.31,91,2.24,2,293.73,52.78
1_1_2769,1,1,2769,Window Closed,2024-11-27 23:28:05,1851747.0,278.0,23.21,35.08,4.0,36.15,3082.0,1.31,91,2.24,2,293.73,52.78
1_1_2770,1,1,2770,Window Closed,2024-11-27 23:28:06,1852757.0,277.0,23.22,35.07,4.0,35.45,3069.0,1.31,91,2.24,2,293.73,52.78
1_1_2771,1,1,2771,Window Closed,2024-11-27 23:28:07,1853748.0,277.0,23.22,35.07,4.0,35.45,3069.0,1.31,91,2.24,2,293.73,52.78
1_1_2772,1,1,2772,Window Closed,2024-11-27 23:28:08,1854758.0,277.0,23.22,35.07,4.0,35.45,3069.0,1.31,91,2.24,2,293.73,52.78
1_1_2773,1,1,2773,Window Closed,2024-11-27 23:28:10,1855748.0,276.0,23.23,34.07,4.0,35.52,3070.0,1.31,91,2.24,2,293.73,52.78
1_1_2774,1,1,2774,Window Closed,2024-11-27 23:28:11,1857744.0,276.0,23.23,34.07,4.0,35.52,3070.0,1.31,91,2.24,2,293.73,52.78
1_1_2775,1,1,2775,Window Closed,2024-11-27 23:28:12,1858754.0,276.0,23.24,34.07,4.0,35.6,3071.0,1.31,91,2.24,2,293.73,52.78
1_1_2776,1,1,2776,Window Closed,2024-11-27 23:28:13,1859744.0,276.0,23.24,34.07,4.0,35.6,3071.0,1.31,91,2.24,2,293.73,52.78
1_1_2777,1,1,2777,Window Closed,2024-11-27 23:28:14,1860745.0,276.0,23.24,34.07,4.0,35.6,3071.0,1.31,91,2.24,2,293.73,52.78
1_1_2778,1,1,2778,Window Closed,2024-11-27 23:28:15,1861755.0,276.0,23.25,34.06,4.0,36.45,3087.0,1.31,91,2.24,2,293.73,52.78
1_1_2779,1,1,2779,Window Closed,2024-11-27 23:28:16,1862745.0,276.0,23.25,34.06,4.0,36.45,3087.0,1.31,91,2.24,2,293.73,52.78
1_1_2780,1,1,2780,Window Closed,2024-11-27 23:28:18,1863756.0,276.0,23.25,34.06,4.0,36.45,3087.0,1.31,91,2.24,2,293.73,52.78
1_1_2781,1,1,2781,Window Closed,2024-11-27 23:28:19,1865746.0,275.0,23.26,35.06,4.0,36.22,3083.0,1.31,91,2.24,2,293.73,52.78
1_1_2782,1,1,2782,Window Closed,2024-11-27 23:28:20,1866746.0,275.0,23.26,35.06,4.0,36.22,3083.0,1.31,91,2.24,2,293.73,52.78
1_1_2783,1,1,2783,Window Closed,2024-11-27 23:28:21,1867747.0,275.0,23.26,35.08,4.0,36.22,3083.0,1.31,91,2.24,2,293.73,52.78
1_1_2784,1,1,2784,Window Closed,2024-11-27 23:28:22,1868747.0,275.0,23.26,35.08,4.0,36.22,3083.0,1.31,91,2.24,2,293.73,52.78
1_1_2785,1,1,2785,Window Closed,2024-11-27 23:28:23,1869747.0,275.0,23.26,35.08,4.0,36.22,3083.0,1.31,91,2.24,2,293.73,52.78
1_1_2786,1,1,2786,Window Closed,2024-11-27 23:28:24,1870758.0,275.0,23.27,35.07,4.0,37.01,3097.0,1.31,91,2.24,2,293.73,52.78
1_1_2787,1,1,2787,Window Closed,2024-11-27 23:28:26,1872743.0,275.0,23.27,35.07,4.0,37.01,3097.0,1.31,91,2.24,2,293.73,52.78
1_1_2788,1,1,2788,Window Closed,2024-11-27 23:28:27,1873753.0,276.0,23.27,35.09,4.0,37.98,3114.0,1.31,91,2.24,2,293.73,52.78
1_1_2789,1,1,2789,Window Closed,2024-11-27 23:28:28,1874744.0,276.0,23.27,35.09,4.0,37.98,3114.0,1.31,91,2.24,2,293.73,52.78
1_1_2790,1,1,2790,Window Closed,2024-11-27 23:28:29,1875744.0,276.0,23.27,35.09,4.0,37.98,3114.0,1.31,91,2.24,2,293.73,52.78
1_1_2791,1,1,2791,Window Closed,2024-11-27 23:28:30,1876754.0,276.0,23.29,35.08,4.0,38.23,3118.0,1.31,91,2.24,2,293.73,52.78
1_1_2792,1,1,2792,Window Closed,2024-11-27 23:28:31,1877745.0,276.0,23.29,35.08,4.0,38.23,3118.0,1.31,91,2.24,2,293.73,52.78
1_1_2793,1,1,2793,Window Closed,2024-11-27 23:28:33,1878745.0,276.0,23.29,35.08,4.0,38.23,3118.0,1.31,91,2.24,2,293.73,52.78
1_1_2794,1,1,2794,Window Closed,2024-11-27 23:28:34,1880746.0,275.0,23.29,35.09,4.0,37.96,3114.0,1.31,91,2.24,2,293.73,52.78
1_1_2795,1,1,2795,Window Closed,2024-11-27 23:28:35,1881746.0,275.0,23.29,35.09,4.0,37.96,3114.0,1.31,91,2.24,2,293.73,52.78
1_1_2796,1,1,2796,Window Closed,2024-11-27 23:28:36,1882756.0,274.0,23.3,35.07,4.0,37.73,3110.0,1.31,91,2.24,2,293.73,52.78
1_1_2797,1,1,2797,Window Closed,2024-11-27 23:28:37,1883746.0,274.0,23.3,35.07,4.0,37.73,3110.0,1.31,91,2.24,2,293.73,52.78
1_1_2798,1,1,2798,Window Closed,2024-11-27 23:28:38,1884747.0,274.0,23.3,35.07,4.0,37.73,3110.0,1.31,91,2.24,2,293.73,52.78
1_1_2799,1,1,2799,Window Closed,2024-11-27 23:28:39,1885757.0,273.0,23.3,35.08,4.0,37.4,3104.0,1.31,91,2.24,2,293.73,52.78
1_1_2800,1,1,2800,Window Closed,2024-11-27 23:28:41,1886747.0,273.0,23.3,35.08,4.0,37.4,3104.0,1.31,91,2.24,2,293.73,52.78
1_1_2801,1,1,2801,Window Closed,2024-11-27 23:28:42,1887748.0,273.0,23.3,35.08,4.0,37.4,3104.0,1.31,91,2.24,2,293.73,52.78
1_1_2802,1,1,2802,Window Closed,2024-11-27 23:28:43,1889748.0,273.0,23.31,35.08,4.0,37.92,3113.0,1.31,91,2.24,2,293.73,52.78
1_1_2803,1,1,2803,Window Closed,2024-11-27 23:28:44,1890743.0,273.0,23.31,35.08,4.0,37.92,3113.0,1.31,91,2.24,2,293.73,52.78
1_1_2804,1,1,2804,Window Closed,2024-11-27 23:28:45,1891744.0,272.0,23.31,35.09,4.0,37.66,3109.0,1.31,91,2.24,2,293.73,52.78
1_1_2805,1,1,2805,Window Closed,2024-11-27 23:28:46,1892744.0,272.0,23.31,35.09,4.0,37.66,3109.0,1.31,91,2.24,2,293.73,52.78
1_1_2806,1,1,2806,Window Closed,2024-11-27 23:28:47,1893744.0,272.0,23.31,35.09,4.0,37.66,3109.0,1.31,91,2.24,2,293.73,52.78
1_1_2807,1,1,2807,Window Closed,2024-11-27 23:28:48,1894735.0,269.0,23.31,35.1,4.0,36.41,3086.0,1.31,91,2.24,2,293.73,52.78
1_1_2808,1,1,2808,Window Closed,2024-11-27 23:28:50,1896745.0,269.0,23.31,35.1,4.0,36.41,3086.0,1.31,91,2.24,2,293.73,52.78
1_1_2809,1,1,2809,Window Closed,2024-11-27 23:28:51,1897755.0,269.0,23.33,35.07,4.0,36.93,3096.0,1.31,91,2.24,2,293.73,52.78
1_1_2810,1,1,2810,Window Closed,2024-11-27 23:28:52,1898746.0,269.0,23.33,35.07,4.0,36.93,3096.0,1.31,91,2.24,2,293.73,52.78
1_1_2811,1,1,2811,Window Closed,2024-11-27 23:28:53,1899746.0,269.0,23.33,35.07,4.0,36.93,3096.0,1.31,91,2.24,2,293.73,52.78
1_1_2812,1,1,2812,Window Closed,2024-11-27 23:28:54,1900756.0,269.0,23.33,35.09,4.0,36.87,3095.0,1.31,91,2.24,2,293.73,52.78
1_1_2813,1,1,2813,Window Closed,2024-11-27 23:28:55,1901747.0,269.0,23.33,35.09,4.0,36.87,3095.0,1.31,91,2.24,2,293.73,52.78
1_1_2814,1,1,2814,Window Closed,2024-11-27 23:28:56,1902747.0,269.0,23.33,35.09,4.0,36.87,3095.0,1.31,91,2.24,2,293.73,52.78
1_1_2815,1,1,2815,Window Closed,2024-11-27 23:28:58,1903757.0,268.0,23.34,35.08,4.0,36.54,3089.0,1.31,91,2.24,2,293.73,52.78
1_1_2816,1,1,2816,Window Closed,2024-11-27 23:28:59,1905748.0,268.0,23.34,35.08,4.0,36.54,3089.0,1.31,91,2.24,2,293.73,52.78
1_1_2817,1,1,2817,Window Closed,2024-11-27 23:29:00,1906748.0,267.0,23.34,35.09,4.0,36.6,3090.0,1.31,91,2.24,2,293.73,52.78
1_1_2818,1,1,2818,Window Closed,2024-11-27 23:29:01,1907743.0,267.0,23.34,35.09,4.0,36.6,3090.0,1.31,91,2.24,2,293.73,52.78
1_1_2819,1,1,2819,Window Closed,2024-11-27 23:29:02,1908744.0,267.0,23.34,35.09,4.0,36.6,3090.0,1.31,91,2.24,2,293.73,52.78
1_1_2820,1,1,2820,Window Closed,2024-11-27 23:29:03,1909754.0,267.0,23.36,35.07,4.0,36.72,3092.0,1.31,91,2.24,2,293.73,52.78
1_1_2821,1,1,2821,Window Closed,2024-11-27 23:29:04,1910744.0,267.0,23.36,35.07,4.0,36.72,3092.0,1.31,91,2.24,2,293.73,52.78
1_1_2822,1,1,2822,Window Closed,2024-11-27 23:29:06,1911745.0,267.0,23.36,35.07,4.0,36.72,3092.0,1.31,91,2.24,2,293.73,52.78
1_1_2823,1,1,2823,Window Closed,2024-11-27 23:29:07,1913755.0,266.0,23.37,35.07,4.0,36.96,3096.0,1.31,91,2.24,2,293.73,52.78
1_1_2824,1,1,2824,Window Closed,2024-11-27 23:29:08,1914746.0,266.0,23.37,35.07,4.0,36.96,3096.0,1.31,91,2.24,2,293.73,52.78
1_1_2825,1,1,2825,Window Closed,2024-11-27 23:29:09,1915766.0,266.0,23.37,35.08,4.0,36.97,3096.0,1.31,91,2.24,2,293.73,52.78
1_1_2826,1,1,2826,Window Closed,2024-11-27 23:29:10,1916746.0,266.0,23.37,35.08,4.0,36.97,3096.0,1.31,91,2.24,2,293.73,52.78
1_1_2827,1,1,2827,Window Closed,2024-11-27 23:29:11,1917756.0,266.0,23.37,35.08,4.0,36.97,3096.0,1.31,91,2.24,2,293.73,52.78
1_1_2828,1,1,2828,Window Closed,2024-11-27 23:29:12,1918757.0,264.0,23.38,35.08,4.0,36.43,3087.0,1.31,91,2.24,2,293.73,52.78
1_1_2829,1,1,2829,Window Closed,2024-11-27 23:29:14,1919737.0,264.0,23.38,35.08,4.0,36.43,3087.0,1.31,91,2.24,2,293.73,52.78
1_1_2830,1,1,2830,Window Closed,2024-11-27 23:29:15,1921758.0,263.0,23.39,34.07,4.0,35.99,3078.0,1.31,91,2.24,2,293.73,52.78
1_1_2831,1,1,2831,Window Closed,2024-11-27 23:29:16,1922748.0,263.0,23.39,34.07,4.0,35.99,3078.0,1.31,91,2.24,2,293.73,52.78
1_1_2832,1,1,2832,Window Closed,2024-11-27 23:29:17,1923748.0,263.0,23.39,34.07,4.0,35.99,3078.0,1.31,91,2.24,2,293.73,52.78
1_1_2833,1,1,2833,Window Closed,2024-11-27 23:29:18,1924753.0,262.0,23.39,34.08,4.0,35.78,3075.0,1.31,91,2.24,2,293.73,52.78
1_1_2834,1,1,2834,Window Closed,2024-11-27 23:29:19,1925744.0,262.0,23.39,34.08,4.0,35.78,3075.0,1.31,91,2.24,2,293.73,52.78
1_1_2835,1,1,2835,Window Closed,2024-11-27 23:29:21,1926744.0,262.0,23.39,34.08,4.0,35.78,3075.0,1.31,91,2.24,2,293.73,52.78
1_1_2836,1,1,2836,Window Closed,2024-11-27 23:29:22,1928745.0,262.0,23.4,34.08,4.0,35.75,3074.0,1.31,91,2.24,2,293.73,52.78
